sample,relpath,obfuscation_transformation,mutant_id,obf_time,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,valid_orig,valid_obf,run_orig,run_obf,run_time_orig,run_time_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
2.wasm,2.wasm,--name,name_39e0c058,0.706257,74099,70119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.82,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias,alias_9241a323,0.77617,74099,70527,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.51,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--memory,memory_37d14aa9,1.28788,74099,89119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.44,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name,alias_name_c23acc1e,0.774871,74099,70527,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.48,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --memory,alias_memory_6c18d338,1.312839,74099,89533,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.2,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --memory,name_memory_23e53343,1.280008,74099,89120,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.41,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias,flatten_alias_eadaa087,1.119006,74099,92139,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,34.3,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten,flatten_af52f755,1.100303,74099,91732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.95,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name,flatten_name_f0d1205b,1.096344,74099,91732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,34.28,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --memory,alias_name_memory_0e7989c7,1.332178,74099,89540,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.17,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--collatz,collatz_1f424e54,0.68177,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--cf,cf_9acd4ce6,0.682973,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--ca,ca_e5e7d06f,0.682553,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --memory,flatten_memory_0fadf670,1.567845,74099,110706,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.37,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name,flatten_alias_name_1682dc90,1.190108,74099,92139,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.69,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --memory,flatten_alias_memory_621412b9,1.684971,74099,111135,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.78,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --memory,flatten_name_memory_bf335b4a,1.5774,74099,110732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.94,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --memory,flatten_alias_name_memory_4f00aa70,1.682933,74099,111134,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.55,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --cf,alias_cf_2bc9a242,0.761919,74099,70527,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.51,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --collatz,name_collatz_c78f7bd2,0.709614,74099,70119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.82,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --ca,flatten_ca_7bd2c55b,1.108682,74099,91732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.54,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --cf,name_cf_03f9218f,0.706991,74099,70119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.82,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --cf,flatten_cf_99f74017,1.149601,74099,122071,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.7,,47,48,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --ca,name_ca_eb9c9fa8,0.730389,74099,70119,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.82,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --collatz,flatten_collatz_123eacbb,1.192256,74099,122091,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.32,,47,48,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--memory --collatz,memory_collatz_f979ff90,1.238291,74099,89134,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.43,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--memory --cf,memory_cf_83aebd34,1.251025,74099,89159,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.43,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--memory --ca,memory_ca_8ba29b93,1.270227,74099,89113,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.44,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --collatz,alias_collatz_3893918e,6.214275,74099,218670,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.44,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --ca,alias_ca_c9ad2ace,6.282525,74099,218693,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.44,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --cf,flatten_alias_cf_25a63b40,1.242322,74099,125665,3,1182,6,6,ok,ok,no_entry,no_entry,,,yes,yes,23.89,,47,48,12,1191,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --collatz,flatten_name_collatz_5f5a70e6,1.158196,74099,122082,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.66,,47,48,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --ca,flatten_name_ca_51128248,1.109196,74099,91732,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,34.28,,47,47,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --cf,flatten_name_cf_369d34c1,1.211249,74099,122087,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.33,,47,48,12,12,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --memory --collatz,flatten_memory_collatz_64e2eb05,1.862023,74099,141085,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.66,,47,50,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --memory --cf,flatten_memory_cf_6a316e06,1.881582,74099,141042,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.47,,47,50,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --memory --ca,flatten_memory_ca_30878e76,1.644938,74099,110725,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.89,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --ca,flatten_alias_ca_5ace1e32,6.995826,74099,240387,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,12.01,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --cf,alias_name_cf_f2aa7fd7,0.766722,74099,70527,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.48,,47,47,12,134,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --memory --cf,alias_memory_cf_e5d1aa18,1.323117,74099,89557,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.2,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --memory --collatz,name_memory_collatz_cc743b4e,1.272922,74099,89107,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.41,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --collatz,alias_name_collatz_9343fb3e,6.240846,74099,218714,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.43,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --memory --cf,name_memory_cf_e0d6b846,1.290981,74099,89126,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.41,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--name --memory --ca,name_memory_ca_8e4fabf8,1.292055,74099,89137,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.41,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --ca,alias_name_ca_e50d83fd,6.208387,74099,218701,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.43,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --memory --collatz,alias_memory_collatz_a10ae5b2,7.607153,74099,237720,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,20.33,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --memory --ca,alias_memory_ca_3112bdd2,7.468912,74099,237636,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,20.33,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --cf,flatten_alias_name_cf_de7c8ce8,1.278986,74099,125660,3,1182,6,6,ok,ok,no_entry,no_entry,,,yes,yes,23.56,,47,48,12,1191,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --memory --cf,flatten_alias_memory_cf_58d2734a,1.977288,74099,144676,3,1182,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.65,,47,50,12,1193,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --ca,flatten_alias_name_ca_8461d9a1,7.15548,74099,240363,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,12.33,,47,48,12,4572,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --memory --collatz,flatten_name_memory_collatz_9dfd63bd,1.899481,74099,141067,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.62,,47,50,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --memory --ca,flatten_name_memory_ca_bf69db80,1.61871,74099,110764,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.95,,47,49,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --memory --ca,flatten_alias_memory_ca_c5e4b17e,8.64564,74099,259300,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,10.96,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --name --memory --cf,flatten_name_memory_cf_13d719f7,1.900421,74099,141083,3,3,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.47,,47,50,12,14,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --memory --cf,alias_name_memory_cf_cc9f4fd9,1.351522,74099,89532,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.17,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --memory --collatz,alias_name_memory_collatz_f92b16c8,7.599459,74099,237793,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,20.32,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--alias --name --memory --ca,alias_name_memory_ca_1b8292c7,7.632574,74099,237762,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,20.32,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --memory --cf,flatten_alias_name_memory_cf_245933bb,1.984624,74099,144671,3,1182,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.53,,47,50,12,1193,yes,yes,yes,0,no,,
2.wasm,2.wasm,--collatz --cf,collatz_cf_cb5525c7,0.680511,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--collatz --ca,collatz_ca_97f58e0a,0.675462,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--cf --ca,cf_ca_1f9c4507,0.67687,74099,,3,,6,,ok,missing,no_entry,,,,yes,,,,47,,12,,yes,yes,yes,0,no,,
2.wasm,2.wasm,--all,all_1ef2b65f,1.687356,74099,111133,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.53,,47,49,12,136,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --memory --ca,flatten_alias_name_memory_ca_bdfaee30,8.602882,74099,259333,3,4563,6,6,ok,ok,no_entry,no_entry,,,yes,yes,11.37,,47,50,12,4574,yes,yes,yes,0,no,,
2.wasm,2.wasm,--all --safe,all_safe_3647c9fe,1.69118,74099,111113,3,125,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.02,,47,49,12,136,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias,alias_865d66f8,0.761509,70972,67555,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.58,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name,name_ef899d04,0.718451,70972,67214,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.85,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten,flatten_f7a69174,1.085238,70972,87980,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.43,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--memory,memory_b3550e55,1.264709,70972,84517,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.99,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias,flatten_alias_20241509,1.145798,70972,88320,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.25,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name,flatten_name_ef637e4a,1.081541,70972,87980,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.7,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name,alias_name_06f9b851,0.770017,70972,67555,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.55,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --memory,alias_memory_a5cd4089,1.27568,70972,84845,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.79,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --memory,name_memory_fa851622,1.257565,70972,84503,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.97,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --memory,flatten_memory_ead64249,1.599196,70972,105278,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.95,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name,flatten_alias_name_a5985331,1.143914,70972,88320,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.35,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --memory,flatten_alias_memory_5b3e90e8,1.658126,70972,105608,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.05,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --memory,alias_name_memory_57d18b00,1.298698,70972,84834,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.76,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --memory,flatten_name_memory_a7efe933,1.586192,70972,105266,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.58,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--collatz,collatz_7cb9e6bc,0.674516,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--cf,cf_e2b44fde,0.667786,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--ca,ca_7834090f,0.668778,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name --memory,flatten_alias_name_memory_c7843039,1.653224,70972,105590,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,29.33,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --collatz,flatten_collatz_abe1474b,1.163147,70972,116422,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.3,,45,46,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --cf,flatten_cf_acfc0ab1,1.160782,70972,116425,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.44,,45,46,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --ca,flatten_ca_0b50c055,1.094954,70972,87980,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.97,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --cf,alias_cf_c9ab5eca,0.765046,70972,67555,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.58,,45,45,11,111,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --collatz,alias_collatz_43e9f120,5.255661,70972,181368,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,25.94,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --collatz,name_collatz_c6aaa257,0.717081,70972,67214,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.85,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --cf,name_cf_b643d71a,0.722152,70972,67214,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.85,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --ca,alias_ca_6bc8b187,5.310432,70972,181377,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,25.96,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --ca,name_ca_4484919e,0.71981,70972,67214,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.85,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--memory --collatz,memory_collatz_3331b82a,1.255347,70972,84532,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.99,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--memory --cf,memory_cf_00709bdf,1.258854,70972,84501,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.99,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--memory --ca,memory_ca_071871f1,1.256901,70972,84511,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.99,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --cf,flatten_alias_cf_5476a606,1.228823,70972,119791,2,1107,6,6,ok,ok,no_entry,no_entry,,,yes,yes,23.91,,45,46,11,1116,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --ca,flatten_alias_ca_d13d4f4e,5.971817,70972,202178,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,14.34,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --collatz,flatten_name_collatz_66e8b0bb,1.177961,70972,116431,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.38,,45,46,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --cf,flatten_name_cf_9eb07877,1.180218,70972,116410,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.38,,45,46,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --ca,flatten_name_ca_8279eff0,1.096085,70972,87980,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,33.04,,45,45,11,11,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --memory --collatz,flatten_memory_collatz_35eecae4,1.862947,70972,133763,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.71,,45,48,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --memory --cf,flatten_memory_cf_a9b80e31,1.842218,70972,133694,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.7,,45,48,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --memory --ca,flatten_memory_ca_734a8de6,1.587263,70972,105260,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.48,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --collatz,alias_name_collatz_1684b90d,5.240269,70972,181424,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,25.93,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --cf,alias_name_cf_333c79cc,0.769262,70972,67555,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,97.55,,45,45,11,111,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --collatz,flatten_alias_collatz_f36e9747,53.801026,74099,1474957,3,48014,6,6,ok,ok,no_entry,no_entry,,,yes,yes,1.36,,47,49,12,48023,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --ca,alias_name_ca_385de85e,5.298898,70972,181430,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,25.93,,45,46,11,3599,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --memory --cf,alias_memory_cf_5ed098fd,1.277241,70972,84856,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.79,,45,47,11,113,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --memory --collatz,alias_memory_collatz_efa91c45,6.407576,70972,198717,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.45,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --memory --collatz,name_memory_collatz_1ec0fda8,1.280261,70972,84537,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.96,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --memory --cf,name_memory_cf_7779a0aa,1.275591,70972,84508,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.97,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --memory --ca,alias_memory_ca_f6e6847d,6.41292,70972,198688,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.45,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--name --memory --ca,name_memory_ca_4632b9c7,1.240464,70972,84502,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.97,,45,47,11,13,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --collatz,flatten_alias_name_collatz_ea1876c6,53.834965,74099,1475106,3,48014,6,6,ok,ok,no_entry,no_entry,,,yes,yes,1.36,,47,49,12,48023,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name --cf,flatten_alias_name_cf_9b7404f4,1.27739,70972,119773,2,1107,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.0,,45,46,11,1116,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name --ca,flatten_alias_name_ca_f049cb03,5.937489,70972,202187,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,14.62,,45,46,11,3599,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --memory --collatz,flatten_alias_memory_collatz_c87555ab,66.179031,74099,1494202,3,48014,6,6,ok,ok,no_entry,no_entry,,,yes,yes,1.35,,47,51,12,48025,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --memory --cf,flatten_alias_memory_cf_d4050787,8.728252,70972,137064,2,1107,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.42,,45,48,11,1118,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --memory --ca,flatten_alias_memory_ca_2bdcfdec,7.156746,70972,219498,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,13.5,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --memory --collatz,flatten_name_memory_collatz_2c3ff24b,1.849421,70972,133704,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.38,,45,48,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --memory --ca,flatten_name_memory_ca_c97691ab,1.598763,70972,105253,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,28.77,,45,47,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --name --memory --cf,flatten_name_memory_cf_1ab6755c,1.828898,70972,133699,2,2,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.92,,45,48,11,13,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --memory --cf,alias_name_memory_cf_282d0698,1.321815,70972,84824,2,102,6,6,ok,ok,no_entry,no_entry,,,yes,yes,81.76,,45,47,11,113,yes,yes,yes,0,no,,
2.wasm,2.wasm,--flatten --alias --name --memory --collatz,flatten_alias_name_memory_collatz_c4e4e2ce,66.4246,74099,1494164,3,48014,6,6,ok,ok,no_entry,no_entry,,,yes,yes,1.35,,47,51,12,48025,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --memory --collatz,alias_name_memory_collatz_b80e9866,6.440722,70972,198649,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.44,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--alias --name --memory --ca,alias_name_memory_ca_71b88ffa,6.386242,70972,198676,2,3590,6,6,ok,ok,no_entry,no_entry,,,yes,yes,24.44,,45,48,11,3601,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--flatten --alias --name --memory --cf,flatten_alias_name_memory_cf_27c8c8e6,1.912155,70972,137039,2,1107,6,6,ok,ok,no_entry,no_entry,,,yes,yes,21.28,,45,48,11,1118,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--collatz --cf,collatz_cf_0565bcc3,0.667273,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,--collatz --ca,collatz_ca_bb855b7f,0.672577,70972,,2,,6,,ok,missing,no_entry,,,,yes,,,,45,,11,,yes,yes,yes,0,no,,
