sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,shift_transformation,mut14,70972,73314,2,2,6,6,8336.11,yes,yes,85.05,ok,342.13,err,yes,yes,35.92,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,function_sig_insertion,mut0,26491,26514,4,4,4,4,4076.23,yes,yes,83.4,ok,320.69,err,yes,yes,97.33,100.0,89,19,74,74,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,data_encryption,mut8,104666,111845,6,6,6,331,8191.78,yes,yes,84.75,ok,299.5,err,yes,yes,96.88,100.0,103,24,85,87,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,function_sig_insertion,mut0,104666,104754,6,6,6,6,8270.81,yes,yes,84.75,ok,349.24,err,yes,yes,99.02,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,element_insertion,mut5,104666,104363,6,6,6,6,7423.81,yes,yes,84.75,ok,293.44,err,yes,yes,99.19,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,eqz_transformation,mut15,104666,103654,6,6,6,6,8065.9,yes,yes,84.75,ok,378.71,err,yes,yes,99.33,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,function_insertion,mut2,70972,88237,2,2,6,6,7367.55,yes,yes,27.46,ok,329.21,err,yes,yes,33.8,100.0,45,7,40,140,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,global_insertion,mut4,104666,104448,6,6,6,6,7277.15,yes,yes,84.75,ok,274.1,err,yes,yes,99.07,100.0,103,24,85,85,yes,no,no,1,yes,,file_not_found
jazecminer.wasm,jazecminer.wasm,import_insertion,mut1,26491,28094,4,4,4,4,4302.0,yes,yes,83.4,ok,298.76,err,yes,yes,98.03,100.0,89,19,74,173,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,function_body_cloning,mut3,70972,125258,2,4,6,6,6789.22,yes,yes,27.46,ok,432.81,err,yes,yes,28.46,100.0,45,7,40,71,yes,no,no,1,yes,,file_not_found
draftdayprospects.com_fd349fd98c7740ae.ok.wasm,draftdayprospects.com_fd349fd98c7740ae.ok.wasm,import_insertion,mut1,104666,105969,6,6,6,6,7981.03,yes,yes,84.75,ok,294.77,err,yes,yes,99.05,100.0,103,24,85,180,yes,no,no,1,yes,,file_not_found
justproxy.co.uk.wasm,justproxy.co.uk.wasm,function_sig_insertion,mut0,70972,68407,2,2,6,6,5775.7,yes,yes,27.38,ok,321.7,err,yes,yes,59.58,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,direct_to_indirect,mut12,70972,67705,2,153,6,6,5671.64,yes,yes,27.46,ok,105.01,err,yes,yes,59.29,100.0,45,7,40,191,yes,no,no,1,yes,,file_not_found
cryptpnight.wasm,cryptpnight.wasm,add_sub_transformation,mut13,70972,67216,2,2,6,6,5836.09,yes,yes,27.46,ok,134.11,err,yes,yes,59.66,100.0,45,7,40,40,yes,no,no,1,yes,,file_not_found
