sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
7.wasm,7.wasm,add_sub_transformation,mut13,77572,77623,6,6,10,10,3998.88,yes,yes,47.33,ok,180.6,err,yes,yes,99.66,100.0,7,7,79,79,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,export_insertion,mut6,68796,72047,6,6,6,6,3817.0,yes,yes,46.39,ok,195.32,err,yes,yes,99.58,100.0,23,123,83,83,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,mba_transformation,mut17,70972,132123,2,2,6,6,5769.17,yes,yes,47.75,ok,274.42,err,yes,yes,36.79,100.0,45,7,40,40,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,data_insertion,mut7,68796,237535,6,6,6,76,3834.74,yes,yes,46.39,ok,174.92,err,yes,yes,82.02,100.0,23,23,83,83,yes,yes,yes,0,no,,
11.wasm,11.wasm,eqz_transformation,mut15,103520,103864,7,7,8,8,3297.4,yes,yes,61.0,ok,246.74,err,yes,yes,99.76,100.0,5,5,95,95,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,global_insertion,mut4,68796,69771,6,6,6,6,3366.69,yes,yes,46.39,ok,194.48,err,yes,yes,99.51,100.0,23,23,83,83,yes,yes,yes,0,no,,
7.wasm,7.wasm,direct_to_indirect,mut12,77572,78320,6,234,10,10,3780.72,yes,yes,47.33,ok,211.55,err,yes,yes,98.95,100.0,7,7,79,307,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,data_encryption,mut8,68796,77108,6,6,6,332,3616.33,yes,yes,46.39,ok,146.69,err,yes,yes,96.18,100.0,23,23,83,85,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,nop_insertion,mut9,70972,96888,2,2,6,6,10124.07,yes,yes,47.75,ok,127.78,err,yes,yes,54.97,100.0,45,7,40,40,yes,yes,yes,0,no,,
11.wasm,11.wasm,offset_expansion,mut16,103520,111642,7,7,8,8,4438.61,yes,yes,61.0,ok,263.77,err,yes,yes,92.17,100.0,5,5,95,95,yes,yes,yes,0,no,,
nightcrypto_yara.wasm,nightcrypto_yara.wasm,import_insertion,mut1,68796,71447,6,6,6,6,3374.79,yes,yes,46.39,ok,159.17,err,yes,yes,95.91,100.0,23,23,83,182,yes,yes,yes,0,no,,
