sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
md5.wasm,flatten_O1/md5.wasm,constant_value_transformation,mut19,33762,41883,14,14,4,4,4466.49,yes,yes,57.59,ok,196.37,err,yes,yes,85.44,100.0,67,1,82,82,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,function_body_cloning,mut3,2471860,478860,174,174,24,24,21240.61,yes,yes,207.5,ok,1187.66,err,yes,yes,97.41,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,global_insertion,mut4,2471860,479802,174,174,24,24,19259.52,yes,yes,207.5,ok,1091.07,err,yes,yes,97.38,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,import_insertion,mut1,2471860,483064,174,174,24,24,19592.84,yes,yes,207.5,ok,1208.28,err,yes,yes,97.2,100.0,902,5,1073,1170,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,element_insertion,mut5,2471860,479780,174,174,24,24,19832.19,yes,yes,207.5,ok,1186.41,err,yes,yes,97.38,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,function_sig_insertion,mut0,2471860,480048,174,174,24,24,20160.55,yes,yes,207.5,ok,1287.1,err,yes,yes,97.35,100.0,902,5,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,flatten_O2/base64-cli.wasm,export_insertion,mut6,2471860,482013,174,174,24,24,20474.59,yes,yes,207.5,ok,1134.45,err,yes,yes,97.38,100.0,902,105,1073,1073,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O1/base64-cli.wasm,global_insertion,mut4,2602023,611842,5132,5132,24,24,20386.71,yes,yes,316.58,ok,2165.94,err,yes,yes,98.83,100.0,902,5,6031,6031,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O2/base64-cli.wasm,function_sig_insertion,mut0,2602014,612094,5132,5132,24,24,21539.37,yes,yes,329.53,ok,2338.92,err,yes,yes,98.68,100.0,902,5,6032,6032,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O1/base64-cli.wasm,function_body_cloning,mut3,2602023,610908,5132,5132,24,24,21069.51,yes,yes,316.58,ok,2212.54,err,yes,yes,98.87,100.0,902,5,6031,6031,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O2/base64-cli.wasm,import_insertion,mut1,2602014,613303,5132,5132,24,24,25678.76,yes,yes,329.53,ok,2267.22,err,yes,yes,98.55,100.0,902,5,6032,6130,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O1/base64-cli.wasm,export_insertion,mut6,2602023,613858,5132,5132,24,24,21296.27,yes,yes,316.58,ok,2256.66,err,yes,yes,98.84,100.0,902,105,6031,6031,yes,yes,yes,0,no,,
base64-cli.wasm,callindirect_O1/base64-cli.wasm,element_insertion,mut5,2602023,611837,5132,5132,24,24,21757.54,yes,yes,316.58,ok,2001.46,err,yes,yes,98.84,100.0,902,5,6031,6031,yes,yes,yes,0,no,,
