sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
webminer_v1.wasm,webminer_v1.wasm,constant_value_transformation,mut19,104666,130089,6,6,6,6,7666.55,yes,yes,13.11,ok,67.53,err,yes,yes,86.09,100.0,103,24,85,85,yes,yes,yes,0,no,,
webminer_v1.wasm,webminer_v1.wasm,nop_insertion,mut9,104666,149964,6,6,6,6,29689.36,yes,yes,13.11,ok,79.72,err,yes,yes,69.41,100.0,103,24,85,85,yes,yes,yes,0,no,,
webminer_v1.wasm,webminer_v1.wasm,opaque_predicate_insertion,mut11,104666,142303,6,6,6,6,7056.32,yes,yes,13.11,ok,420.85,err,yes,yes,31.61,100.0,103,24,85,85,yes,yes,yes,0,no,,
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,8268.54,yes,yes,13.33,ok,278.68,err,yes,yes,53.1,100.0,45,7,40,40,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,7333.18,yes,yes,14.51,ok,319.57,err,yes,yes,53.09,100.0,45,7,40,40,yes,yes,yes,0,no,,
cryptpnight.wasm,cryptpnight.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,7357.36,yes,yes,13.81,ok,80.8,err,yes,yes,53.09,100.0,45,7,40,40,yes,yes,yes,0,no,,
justproxy.co.uk.wasm,justproxy.co.uk.wasm,constant_value_transformation,mut19,70972,88749,2,2,6,6,5891.71,yes,yes,29.88,ok,76.42,err,yes,yes,53.09,100.0,45,7,40,40,yes,yes,yes,0,no,,
cryptpnight.wasm,cryptpnight.wasm,data_insertion,mut7,70972,639203,2,2,6,315,6387.13,yes,yes,13.81,ok,218.38,err,yes,yes,50.12,100.0,45,7,40,40,yes,yes,yes,0,no,,
bluegrassrivals.com.wasm,bluegrassrivals.com.wasm,data_insertion,mut7,70972,595312,2,2,6,312,8771.43,yes,yes,13.33,ok,268.34,err,yes,yes,51.91,100.0,45,7,40,40,yes,yes,yes,0,no,,
worker.wasm,worker.wasm,data_insertion,mut7,70972,563796,2,2,6,257,7533.61,yes,yes,14.51,ok,314.71,err,yes,yes,53.27,100.0,45,7,40,40,yes,yes,yes,0,no,,
justproxy.co.uk.wasm,justproxy.co.uk.wasm,data_insertion,mut7,70972,614364,2,2,6,307,6825.89,yes,yes,29.88,ok,247.07,err,yes,yes,51.14,100.0,45,7,40,40,yes,yes,yes,0,no,,
