sample,relpath,obfuscation_transformation,mutant_id,size_orig,size_obf,call_ind_orig,call_ind_obf,max_nesting_orig,max_nesting_obf,obf_time,valid_orig,valid_obf,run_time_orig,run_orig,run_time_obf,run_obf,disassembly_ok_orig,disassembly_ok_obf,wat_similarity,cfg_similarity,func_symbols_orig,func_symbols_obf,type_symbols_orig,type_symbols_obf,spec_valid_orig,spec_valid_obf,semantic_equivalence_bool,spec_violation_count,undefined_behavior_risk,spec_errors_orig,spec_errors_obf
concatstrings.wasm,flatten/concatstrings.wasm,nop_insertion,mut9,28344,35390,13,13,4,4,6681.37,yes,yes,9.85,ok,87.52,err,yes,yes,75.4,100.0,61,1,73,73,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_gt127-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_gt127-0-0-0.wasm,shift_transformation,mut14,28068,25457,13,13,4,4,3548.83,yes,yes,10.43,ok,94.56,err,yes,yes,98.3,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,function_sig_insertion,mut0,28142,26726,13,13,4,4,3559.74,yes,yes,11.5,ok,189.15,err,yes,yes,98.44,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,import_insertion,mut1,28142,28149,13,13,4,4,3448.68,yes,yes,11.5,ok,186.48,err,yes,yes,98.69,100.0,60,1,72,171,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,data_insertion,mut7,28142,187394,13,13,4,4,4344.43,yes,yes,11.5,ok,173.84,err,yes,yes,74.49,100.0,60,1,72,72,yes,yes,yes,0,no,,
linearsearch.wasm,flatten/linearsearch.wasm,function_insertion,mut2,28481,81288,13,13,4,4,4116.36,yes,yes,13.1,ok,273.47,err,yes,yes,51.62,100.0,60,1,72,172,yes,yes,yes,0,no,,
1b-1-1-2-2-gt85_lt170-0-0-0.wasm,flatten/1b-1-1-2-2-gt85_lt170-0-0-0.wasm,offset_expansion,mut16,28069,28723,13,13,4,4,3849.0,yes,yes,11.21,ok,63.87,err,yes,yes,90.06,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_gt127-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_gt127-0-0-0.wasm,add_sub_transformation,mut13,28068,25399,13,13,4,4,3828.08,yes,yes,10.43,ok,101.59,err,yes,yes,99.32,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,function_body_cloning,mut3,28142,25493,13,13,4,4,4127.28,yes,yes,11.5,ok,79.38,err,yes,yes,99.5,100.0,60,1,72,72,yes,yes,yes,0,no,,
iofile.wasm,flatten/iofile.wasm,shift_transformation,mut14,42940,29830,20,20,4,4,4000.1,yes,yes,12.97,ok,80.3,err,yes,yes,98.03,100.0,102,1,121,121,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_gt127-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_gt127-0-0-0.wasm,eqz_transformation,mut15,28068,25664,13,13,4,4,3970.04,yes,yes,10.43,ok,81.36,err,yes,yes,98.89,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_gt127-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_gt127-0-0-0.wasm,mba_transformation,mut17,28068,27229,13,13,4,4,4131.78,yes,yes,10.43,ok,203.43,err,yes,yes,95.15,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,direct_to_indirect,mut12,28142,26019,13,168,4,4,4223.91,yes,yes,11.5,ok,93.75,err,yes,yes,98.39,100.0,60,1,72,227,yes,yes,yes,0,no,,
iofile.wasm,flatten/iofile.wasm,mba_transformation,mut17,42940,31958,20,20,4,4,4023.6,yes,yes,12.97,ok,177.25,err,yes,yes,94.77,100.0,102,1,121,121,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,data_encryption,mut8,28142,25947,13,13,4,4,3231.49,yes,yes,11.5,ok,94.45,err,yes,yes,97.89,100.0,60,1,72,74,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,element_insertion,mut5,28142,26333,13,13,4,4,4257.69,yes,yes,11.5,ok,198.39,err,yes,yes,98.88,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,global_insertion,mut4,28142,26447,13,13,4,4,4424.23,yes,yes,11.5,ok,205.16,err,yes,yes,98.77,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,export_insertion,mut6,28142,28505,13,13,4,4,4445.4,yes,yes,11.5,ok,176.0,err,yes,yes,98.85,100.0,60,99,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,data_insertion,mut7,28021,155423,13,13,4,4,3765.67,yes,yes,10.63,ok,155.63,err,yes,yes,78.07,100.0,60,1,72,72,yes,yes,yes,0,no,,
pyramid.wasm,flatten/pyramid.wasm,constant_value_transformation,mut19,28423,33105,13,13,4,4,4418.36,yes,yes,9.26,ok,73.6,err,yes,yes,85.51,100.0,64,1,76,76,yes,yes,yes,0,no,,
iofile.wasm,flatten/iofile.wasm,add_sub_transformation,mut13,42940,29761,20,20,4,4,4294.24,yes,yes,12.97,ok,79.52,err,yes,yes,98.87,100.0,102,1,121,121,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,data_encryption,mut8,28021,25826,13,13,4,4,3697.77,yes,yes,10.63,ok,79.53,err,yes,yes,97.88,100.0,60,1,72,74,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,constant_value_splitting,mut18,28142,25493,13,13,4,4,3908.58,yes,yes,11.5,ok,117.07,err,yes,yes,99.5,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,import_insertion,mut1,28021,27894,13,13,4,4,4155.53,yes,yes,10.63,ok,183.88,err,yes,yes,98.71,100.0,60,1,72,169,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,function_body_cloning,mut3,28021,25372,13,13,4,4,3624.38,yes,yes,10.63,ok,89.86,err,yes,yes,99.5,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,function_sig_insertion,mut0,28021,26531,13,13,4,4,4282.8,yes,yes,10.63,ok,199.86,err,yes,yes,97.48,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,global_insertion,mut4,28021,26308,13,13,4,4,3632.8,yes,yes,10.63,ok,140.6,err,yes,yes,98.77,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,export_insertion,mut6,28021,28716,13,13,4,4,4238.79,yes,yes,10.63,ok,202.68,err,yes,yes,98.8,100.0,60,101,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,element_insertion,mut5,28021,26212,13,13,4,4,3687.78,yes,yes,10.63,ok,170.27,err,yes,yes,98.87,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,shift_transformation,mut14,28142,25552,13,13,4,4,3195.1,yes,yes,11.5,ok,91.01,err,yes,yes,98.33,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,direct_to_indirect,mut12,28021,25898,13,168,4,4,4297.07,yes,yes,10.63,ok,97.54,err,yes,yes,98.38,100.0,60,1,72,227,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_gt127-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_gt127-0-0-0.wasm,function_insertion,mut2,28068,68699,13,13,4,4,4147.26,yes,yes,10.43,ok,240.28,err,yes,yes,57.32,100.0,60,1,72,172,yes,yes,yes,0,no,,
linearsearch.wasm,flatten/linearsearch.wasm,constant_value_transformation,mut19,28481,33296,13,13,4,4,4205.22,yes,yes,13.1,ok,81.14,err,yes,yes,85.59,100.0,60,1,72,72,yes,yes,yes,0,no,,
bubblesort.wasm,flatten/bubblesort.wasm,nop_insertion,mut9,28787,36083,13,13,4,4,6135.66,yes,yes,12.0,ok,115.03,err,yes,yes,75.43,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,constant_value_splitting,mut18,28021,25372,13,13,4,4,4263.45,yes,yes,10.63,ok,72.64,err,yes,yes,99.5,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_gt127-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_gt127-0-0-0.wasm,offset_expansion,mut16,28068,28722,13,13,4,4,3463.71,yes,yes,10.43,ok,89.25,err,yes,yes,90.06,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,mba_transformation,mut17,28142,27324,13,13,4,4,4180.34,yes,yes,11.5,ok,197.14,err,yes,yes,95.17,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,function_sig_insertion,mut0,28180,26727,13,13,4,4,2996.12,yes,yes,9.61,ok,187.46,err,yes,yes,98.4,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,data_insertion,mut7,28180,157001,13,13,4,4,3607.81,yes,yes,9.61,ok,191.87,err,yes,yes,78.13,100.0,60,1,72,72,yes,yes,yes,0,no,,
iofile.wasm,flatten/iofile.wasm,eqz_transformation,mut15,42940,30105,20,20,4,4,3603.15,yes,yes,12.97,ok,74.84,err,yes,yes,98.46,100.0,102,1,121,121,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,eqz_transformation,mut15,28142,25759,13,13,4,4,3874.67,yes,yes,11.5,ok,84.52,err,yes,yes,98.92,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-1-2-2-gt85_lt170-0-0-0.wasm,flatten/1b-1-1-2-2-gt85_lt170-0-0-0.wasm,constant_value_transformation,mut19,28069,32814,13,13,4,4,3503.12,yes,yes,11.21,ok,78.08,err,yes,yes,85.44,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,add_sub_transformation,mut13,28142,25494,13,13,4,4,3759.79,yes,yes,11.5,ok,76.98,err,yes,yes,99.34,100.0,60,1,72,72,yes,yes,yes,0,no,,
iofile.wasm,flatten/iofile.wasm,offset_expansion,mut16,42940,33730,20,20,4,4,4123.3,yes,yes,12.97,ok,75.73,err,yes,yes,89.61,100.0,102,1,121,121,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,import_insertion,mut1,28180,28260,13,13,4,4,3691.29,yes,yes,9.61,ok,176.29,err,yes,yes,98.67,100.0,60,1,72,170,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,function_body_cloning,mut3,28180,25524,13,13,4,4,4080.84,yes,yes,9.61,ok,100.84,err,yes,yes,99.48,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,global_insertion,mut4,28180,26475,13,13,4,4,4283.82,yes,yes,9.61,ok,192.69,err,yes,yes,98.74,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,shift_transformation,mut14,28021,25431,13,13,4,4,3651.17,yes,yes,10.63,ok,75.96,err,yes,yes,98.32,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-1-2-2-gt85_lt170-0-0-0.wasm,flatten/1b-1-1-2-2-gt85_lt170-0-0-0.wasm,function_insertion,mut2,28069,79521,13,13,4,4,4111.09,yes,yes,11.21,ok,283.44,err,yes,yes,44.81,100.0,60,1,72,172,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,export_insertion,mut6,28180,28536,13,13,4,4,4022.96,yes,yes,9.61,ok,181.21,err,yes,yes,98.84,100.0,60,101,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,element_insertion,mut5,28180,26364,13,13,4,4,4027.87,yes,yes,9.61,ok,180.51,err,yes,yes,98.86,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,add_sub_transformation,mut13,28021,25373,13,13,4,4,3800.17,yes,yes,10.63,ok,65.52,err,yes,yes,99.34,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-4-1-1-1-gt127-1-1-0.wasm,flatten/1b-4-1-1-1-gt127-1-1-0.wasm,nop_insertion,mut9,28055,35015,13,13,4,4,7319.5,yes,yes,10.39,ok,74.37,err,yes,yes,75.39,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,data_encryption,mut8,28180,25977,13,13,4,10,3138.05,yes,yes,9.61,ok,69.51,err,yes,yes,97.82,100.0,60,1,72,74,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,eqz_transformation,mut15,28021,25636,13,13,4,4,4298.62,yes,yes,10.63,ok,116.14,err,yes,yes,98.91,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,mba_transformation,mut17,28021,27203,13,13,4,4,3518.34,yes,yes,10.63,ok,178.53,err,yes,yes,95.14,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,direct_to_indirect,mut12,28180,26053,13,169,4,4,3332.79,yes,yes,9.61,ok,90.84,err,yes,yes,98.36,100.0,60,1,72,228,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,constant_value_splitting,mut18,28180,25524,13,13,4,4,4336.6,yes,yes,9.61,ok,72.71,err,yes,yes,99.48,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,data_insertion,mut7,28178,151030,13,13,4,4,4383.14,yes,yes,10.61,ok,207.12,err,yes,yes,78.8,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,function_sig_insertion,mut0,28178,26721,13,13,4,4,4126.22,yes,yes,10.61,ok,222.09,err,yes,yes,98.43,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,function_body_cloning,mut3,28178,25529,13,13,4,4,4051.85,yes,yes,10.61,ok,104.82,err,yes,yes,99.5,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,global_insertion,mut4,28178,26472,13,13,4,4,4377.39,yes,yes,10.61,ok,181.31,err,yes,yes,98.76,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,data_encryption,mut8,28178,25983,13,13,4,4,3587.53,yes,yes,10.61,ok,74.2,err,yes,yes,97.89,100.0,60,1,72,74,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,offset_expansion,mut16,28142,28883,13,13,4,4,4031.31,yes,yes,11.5,ok,73.84,err,yes,yes,89.97,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,import_insertion,mut1,28178,28051,13,13,4,4,4002.95,yes,yes,10.61,ok,188.24,err,yes,yes,98.72,100.0,60,1,72,169,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,element_insertion,mut5,28178,26369,13,13,4,4,3989.14,yes,yes,10.61,ok,198.2,err,yes,yes,98.88,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-4-1-1-0-dc-1-1-0.wasm,flatten/1b-4-1-1-0-dc-1-1-0.wasm,nop_insertion,mut9,28066,35011,13,13,4,4,6264.26,yes,yes,9.98,ok,79.21,err,yes,yes,75.38,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,shift_transformation,mut14,28180,25583,13,13,4,4,3931.06,yes,yes,9.61,ok,71.52,err,yes,yes,98.31,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,eqz_transformation,mut15,28180,25792,13,13,4,4,3679.53,yes,yes,9.61,ok,117.75,err,yes,yes,98.89,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,export_insertion,mut6,28178,28644,13,13,4,4,4515.36,yes,yes,10.61,ok,193.42,err,yes,yes,98.84,100.0,60,101,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,mba_transformation,mut17,28180,27327,13,13,4,4,4078.88,yes,yes,9.61,ok,195.16,err,yes,yes,95.19,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,data_insertion,mut7,28116,173224,13,13,4,4,3895.69,yes,yes,11.97,ok,202.45,err,yes,yes,76.09,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-0-0-dc-1-1-0.wasm,flatten/16b-1-1-0-0-dc-1-1-0.wasm,offset_expansion,mut16,28021,28736,13,13,4,4,3860.93,yes,yes,10.63,ok,91.51,err,yes,yes,89.94,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,add_sub_transformation,mut13,28180,25525,13,13,4,4,3548.16,yes,yes,9.61,ok,79.87,err,yes,yes,99.32,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,direct_to_indirect,mut12,28178,26055,13,168,4,4,3877.07,yes,yes,10.61,ok,80.41,err,yes,yes,98.39,100.0,60,1,72,227,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,constant_value_splitting,mut18,28178,25529,13,13,4,4,3673.32,yes,yes,10.61,ok,77.73,err,yes,yes,99.5,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,function_sig_insertion,mut0,28116,26654,13,13,4,4,3484.97,yes,yes,11.97,ok,182.5,err,yes,yes,98.4,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,global_insertion,mut4,28116,26391,13,13,4,4,3468.28,yes,yes,11.97,ok,184.15,err,yes,yes,98.76,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-2-0-0-dc-2-1-1.wasm,flatten/16b-1-2-0-0-dc-2-1-1.wasm,function_insertion,mut2,28142,68485,13,13,4,4,4508.09,yes,yes,11.5,ok,256.21,err,yes,yes,50.17,100.0,60,1,72,172,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,function_body_cloning,mut3,28116,25446,13,13,4,4,3807.76,yes,yes,11.97,ok,75.66,err,yes,yes,99.48,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,eqz_transformation,mut15,28178,25795,13,13,4,4,4776.5,yes,yes,10.61,ok,86.23,err,yes,yes,98.92,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,import_insertion,mut1,28116,28024,13,13,4,4,4082.28,yes,yes,11.97,ok,193.85,err,yes,yes,98.68,100.0,60,1,72,170,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,element_insertion,mut5,28116,26286,13,13,4,4,4998.86,yes,yes,11.97,ok,190.43,err,yes,yes,98.85,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,export_insertion,mut6,28116,28402,13,13,4,4,4545.37,yes,yes,11.97,ok,194.48,err,yes,yes,98.84,100.0,60,100,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,data_encryption,mut8,28116,25902,13,13,4,7,3805.29,yes,yes,11.97,ok,115.92,err,yes,yes,97.83,100.0,60,1,72,74,yes,yes,yes,0,no,,
pyramid.wasm,flatten/pyramid.wasm,nop_insertion,mut9,28423,35343,13,13,4,4,6452.02,yes,yes,9.26,ok,84.78,err,yes,yes,75.41,100.0,64,1,76,76,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,direct_to_indirect,mut12,28116,25981,13,171,4,4,4769.04,yes,yes,11.97,ok,76.77,err,yes,yes,98.35,100.0,60,1,72,230,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_gt127-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_gt127-0-0-0.wasm,constant_value_transformation,mut19,28068,32813,13,13,4,4,4646.17,yes,yes,10.43,ok,81.0,err,yes,yes,85.44,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,shift_transformation,mut14,28178,25588,13,13,4,4,3791.76,yes,yes,10.61,ok,147.75,err,yes,yes,98.33,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,constant_value_splitting,mut18,28116,25446,13,13,4,4,3849.06,yes,yes,11.97,ok,86.53,err,yes,yes,99.48,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,add_sub_transformation,mut13,28178,25530,13,13,4,4,3533.37,yes,yes,10.61,ok,84.67,err,yes,yes,99.34,100.0,60,1,72,72,yes,yes,yes,0,no,,
16b-1-1-1-1-dc-1-1-0.wasm,flatten/16b-1-1-1-1-dc-1-1-0.wasm,mba_transformation,mut17,28178,27346,13,13,4,4,3994.26,yes,yes,10.61,ok,212.05,err,yes,yes,95.21,100.0,60,1,72,72,yes,yes,yes,0,no,,
numtowords.wasm,flatten/numtowords.wasm,data_insertion,mut7,29133,174066,13,13,4,4,3923.0,yes,yes,11.39,ok,179.72,err,yes,yes,76.79,100.0,60,1,72,72,yes,yes,yes,0,no,,
numtowords.wasm,flatten/numtowords.wasm,function_body_cloning,mut3,29133,26447,13,13,4,4,3813.16,yes,yes,11.39,ok,70.54,err,yes,yes,99.5,100.0,60,1,72,72,yes,yes,yes,0,no,,
numtowords.wasm,flatten/numtowords.wasm,function_sig_insertion,mut0,29133,27697,13,13,4,4,4152.46,yes,yes,11.39,ok,210.29,err,yes,yes,98.44,100.0,60,1,72,72,yes,yes,yes,0,no,,
iofile.wasm,flatten/iofile.wasm,nop_insertion,mut9,42940,41005,20,20,4,4,6616.73,yes,yes,12.97,ok,81.45,err,yes,yes,75.37,100.0,102,1,121,121,yes,yes,yes,0,no,,
numtowords.wasm,flatten/numtowords.wasm,import_insertion,mut1,29133,29038,13,13,4,4,3484.24,yes,yes,11.39,ok,188.43,err,yes,yes,98.73,100.0,60,1,72,172,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,offset_expansion,mut16,28180,28920,13,13,4,4,4218.95,yes,yes,9.61,ok,117.93,err,yes,yes,89.92,100.0,60,1,72,72,yes,yes,yes,0,no,,
armstrong.wasm,flatten/armstrong.wasm,function_insertion,mut2,28180,75258,13,13,4,4,4252.68,yes,yes,9.61,ok,271.57,err,yes,yes,53.58,100.0,60,1,72,172,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,shift_transformation,mut14,28116,25505,13,13,4,4,3336.82,yes,yes,11.97,ok,83.91,err,yes,yes,98.3,100.0,60,1,72,72,yes,yes,yes,0,no,,
linearsearch.wasm,flatten/linearsearch.wasm,nop_insertion,mut9,28481,35619,13,13,4,4,6052.62,yes,yes,13.1,ok,94.04,err,yes,yes,75.41,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,mba_transformation,mut17,28116,27207,13,13,4,4,3261.95,yes,yes,11.97,ok,188.52,err,yes,yes,95.27,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,add_sub_transformation,mut13,28116,25447,13,13,4,4,3925.87,yes,yes,11.97,ok,106.26,err,yes,yes,99.32,100.0,60,1,72,72,yes,yes,yes,0,no,,
1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,flatten/1b-1-2-2-2-gt63_eq127_dep-0-0-0.wasm,eqz_transformation,mut15,28116,25712,13,13,4,4,3380.17,yes,yes,11.97,ok,114.74,err,yes,yes,98.9,100.0,60,1,72,72,yes,yes,yes,0,no,,
